symbol,slice_label,run_id,event_type,context_cell,survived,best_template,best_direction,best_horizon,rank_score,fold_valid_count,n_events,mean_after_cost_expectancy_bps_valid_folds,median_after_cost_expectancy_bps_valid_folds,worst_after_cost_expectancy_bps_valid_fold,t_stat,best_rejection_reason,uplift_bps_vs_unconditional,uplift_rank_score_vs_unconditional,uplift_fold_valid_count_vs_unconditional
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,high_vol,True,continuation,long,48b,0.5967155500000001,4.0,1921.0,68.23290519010942,38.95131740965014,-63.73860366574857,2.8027,,31.23769223133047,0.5967155500000001,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,wide_spread,True,continuation,long,24b,0.58896095,4.0,2666.0,-23.86739113310627,3.0671626440041235,-268.94389409815375,3.1878,,-60.86260409188522,0.58896095,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,chop,True,continuation,long,48b,0.5888837500000002,5.0,4720.0,46.65543633279466,6.41819492225504,-109.5457889335145,3.5063,,9.660223374015708,0.5888837500000002,0.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,bearish_trend,True,continuation,long,24b,0.5811769500000001,1.0,372.0,118.15858821331449,118.15858821331449,118.15858821331449,1.4074,,23.477346902486033,0.5811769500000001,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,chop,True,continuation,long,12b,0.5745214500000001,1.0,605.0,20.96641994846619,20.96641994846619,20.96641994846619,1.9649,,-3.273134394798184,0.5745214500000001,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,positive_funding,True,continuation,long,12b,0.5614173000000001,5.0,6328.0,22.220983761815695,11.887726303585257,-75.72968268159585,3.9635,,-14.774229196963255,0.5614173000000001,0.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,negative_funding,True,continuation,short,48b,0.5431588,1.0,232.0,109.75718281600355,109.75718281600355,109.75718281600355,0.7716,,15.075941505175095,0.5431588,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,low_vol,True,continuation,short,48b,0.5425254,2.0,2855.0,160.87540575072646,160.87540575072646,-98.75091751141673,-1.386,,123.88019279194751,0.5425254,-3.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,chop,True,continuation,short,48b,0.5411108,1.0,292.0,109.75718281600355,109.75718281600355,109.75718281600355,0.8128,,15.075941505175095,0.5411108,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,bullish_trend,True,continuation,short,48b,0.5362803,3.0,2235.0,200.7687929892395,71.3130403359894,57.377150933275225,-0.4033,,163.77358003046055,0.5362803,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,bearish_trend,True,continuation,long,12b,0.5352557,3.0,1670.0,34.75288115867555,26.434156311367698,11.887726303585257,1.6456,,-2.2423318001034005,0.5352557,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,positive_funding,True,continuation,long,24b,0.5206331500000001,1.0,686.0,118.15858821331449,118.15858821331449,118.15858821331449,0.4189,,23.477346902486033,0.5206331500000001,-1.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,unconditional,False,continuation,long,12b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_PERSISTENCE_TRIGGER,negative_funding,False,continuation,long,48b,,,,,,,,rejected_no_contrast,20.55597115146005,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,unconditional,False,continuation,long,24b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,wide_spread,False,continuation,long,24b,,,,,,,,rejected_no_contrast,0.0,0.0,0.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,unconditional,False,continuation,long,12b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,positive_funding,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,low_vol,False,continuation,long,48b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,wide_spread,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,negative_funding,False,continuation,short,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,bullish_trend,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,VOL_SHOCK,bullish_trend,False,continuation,short,12b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,high_vol,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h1_2024,CTXUPLIFT_ETHUSDT_2024_H1,FUNDING_EXTREME_ONSET,bearish_trend,False,continuation,long,48b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,high_vol,True,continuation,long,48b,0.6153108,2.0,256.0,52.60701000284463,52.60701000284463,1.9907298538324198,0.6059,,-42.07423130798382,0.6153108,0.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,high_vol,True,continuation,long,48b,0.5967155500000001,4.0,1921.0,68.23290519010942,38.95131740965014,-63.73860366574857,2.8027,,31.23769223133047,0.5967155500000001,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,wide_spread,True,continuation,long,24b,0.58896095,4.0,2666.0,-23.86739113310627,3.0671626440041235,-268.94389409815375,3.1878,,-60.86260409188522,0.58896095,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,chop,True,continuation,long,48b,0.5888837500000002,5.0,4720.0,46.65543633279466,6.41819492225504,-109.5457889335145,3.5063,,9.660223374015708,0.5888837500000002,0.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,bearish_trend,True,continuation,long,24b,0.5811769500000001,1.0,372.0,118.15858821331449,118.15858821331449,118.15858821331449,1.4074,,23.477346902486033,0.5811769500000001,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,chop,True,continuation,long,12b,0.5745214500000001,1.0,605.0,20.96641994846619,20.96641994846619,20.96641994846619,1.9649,,-3.273134394798184,0.5745214500000001,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,positive_funding,True,continuation,long,12b,0.5614173000000001,5.0,6328.0,22.220983761815695,11.887726303585257,-75.72968268159585,3.9635,,-14.774229196963255,0.5614173000000001,0.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,negative_funding,True,continuation,short,48b,0.5431588,1.0,232.0,109.75718281600355,109.75718281600355,109.75718281600355,0.7716,,15.075941505175095,0.5431588,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,low_vol,True,continuation,short,48b,0.5425254,2.0,2855.0,160.87540575072646,160.87540575072646,-98.75091751141673,-1.386,,123.88019279194751,0.5425254,-3.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,chop,True,continuation,short,48b,0.5411108,1.0,292.0,109.75718281600355,109.75718281600355,109.75718281600355,0.8128,,15.075941505175095,0.5411108,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,bullish_trend,True,continuation,short,48b,0.5362803,3.0,2235.0,200.7687929892395,71.3130403359894,57.377150933275225,-0.4033,,163.77358003046055,0.5362803,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,bearish_trend,True,continuation,long,12b,0.5352557,3.0,1670.0,34.75288115867555,26.434156311367698,11.887726303585257,1.6456,,-2.2423318001034005,0.5352557,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,positive_funding,True,continuation,long,24b,0.5206331500000001,1.0,686.0,118.15858821331449,118.15858821331449,118.15858821331449,0.4189,,23.477346902486033,0.5206331500000001,-1.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,unconditional,False,continuation,long,12b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_PERSISTENCE_TRIGGER,negative_funding,False,continuation,long,48b,,,,,,,,rejected_no_contrast,20.55597115146005,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,unconditional,False,continuation,long,24b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,wide_spread,False,continuation,long,24b,,,,,,,,rejected_no_contrast,0.0,0.0,0.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,unconditional,False,continuation,long,12b,,,,,,,,rejected_no_contrast,,,
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,positive_funding,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,low_vol,False,continuation,long,48b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,wide_spread,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,negative_funding,False,continuation,short,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,bullish_trend,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,VOL_SHOCK,bullish_trend,False,continuation,short,12b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,high_vol,False,continuation,long,24b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
ETHUSDT,h2_2024,CTXUPLIFT_ETHUSDT_2024_H2,FUNDING_EXTREME_ONSET,bearish_trend,False,continuation,long,48b,,,,,,,,blocked_missing_forward_window,,0.0,-2.0
